0,2015-10-19,有比当年《鬼武者2》更震撼你的CG吗？,小时候每天看一遍
1,2015-10-15,经典的重生：《废土》长空 辐射之师,是的...我们来聊聊废土吧
2,2015-10-12,K.G.S 的垃圾食品大时代！,汉-保-饱！～No-Future！～
3,2015-09-30,K.G.S企划：小学生日记之《洞窟物语》,怀古派的假招子！都是鳄鱼的眼泪，别信！
4,2015-08-31,K.G.S 的面条的大时代！,秋天除了多吃拉面、方便面、还该干点什么呢？
5,2015-08-28,带大家回忆几部童年挚爱的日本动画,《魔神英雄传》《桃太郎》《逮捕令》《棒球英豪》这些你都还记得么
6,2015-08-26,你们眼里的冷饭是我心中的满汉全席,《洛克人：传承收藏集》是盘冷饭还是唤醒记忆的风铃？
7,2015-08-18,《战争机器》和他的“Mad World”们,距离第一次听到它已经8年了，曾经的战友们还在吗？
8,2015-08-17,你玩儿过PSP上的那款《天地之门》吗？,有一款在2005年9月发售的游戏，不知道你们都知不知道，叫做《天地之门》
9,2015-08-16,那些关于青春、激情和荣誉的记忆,《战争机器》重制版就要发售，每每想到这里，思绪都难以抑制的回到过去那些泛黄的日子当中
10,2015-08-03,Gameboy Collection 2015,感受玩家狂热的爱吧！
11,2015-07-30,让新玩家告诉你：《莎木》究竟是个怎样的游戏,销量不足200万的《莎木》到底蕴藏着怎样的魔力？让粉丝们为它如此疯狂
12,2015-07-22,来看看川崎市的九龙城寨,日本人是真喜欢九龙城寨
13,2015-07-15,《风之旅人》(Journey)，一场情感盛宴,Journey 是我在 PS3 上玩过的最独特的游戏，没有之一
14,2015-06-24,情怀中的反思,在这个浮躁的时代，还有多少玩家能够静下心来，仔细思考游戏所带给我们的哲理？
15,2015-06-13,修罗之路 涸血凝霜 回看《忍者龙剑传2》,一起聊一聊吧，这款游戏不该消失于玩家视线之中。PS：配图血浆片多
16,2015-06-13,《我玩过的三国志》·前篇,“三国志永远是我非常钟爱的系列，一个最杀时间的游戏。”
17,2015-05-13,纪念或许再也不见 回顾永远的《恶魔城》,《恶魔城》精神续作公布了，但原系列到底什么时候才能复活谁也不知道，和灵幻道久一起回顾《恶魔城》历史吧
18,2015-04-28,Nintendo Sixty-FOOOOOOOOOOUR,不知你有没有记得这个视频，现在重新来看，依然是这么逗
19,2015-04-22,让我们重新认识一下“雷电3”,一起来回顾一下某个曾经被严重误读的经典小游戏
20,2015-04-21,GB已经发售26年之久了,这台砖头一样大小的游戏机带给了我们多少欢乐？
21,2015-04-12,铁血孤胆硬汉 追忆本色英雄,《马克思佩恩》系列曾带给玩家的，不仅仅是全新的射击游戏体验
22,2015-04-08,《战地2》：致我们老去的战争,你还记得卡坎镇裡面猛扔手雷的补给兵们么？
23,2015-03-04,一部被世人所遗忘的洛克人,无意中找到了一部很奇葩的洛克人，问了几个玩家，竟然没有一个人知道！
